store_location,product_category,product_detail,transaction_date,day_of_month,Day_name,Month_name,time_of_day,time_bucket,number_of_sales,number_of_products,number_of_stores,revenue_per_day,day_type,spend_bucket
Lower Manhattan,Coffee,Ethiopia Rg,2023-01-01,1,Sun,Jan,07:06:11,Early,1,1,1,6,Weekday,Low
Lower Manhattan,Tea,Spicy Eye Opener Chai Lg,2023-01-01,1,Sun,Jan,07:08:56,Early,1,1,1,6.2,Weekday,Low
Lower Manhattan,Drinking Chocolate,Dark chocolate Lg,2023-01-01,1,Sun,Jan,07:14:04,Early,1,1,1,9,Weekday,Low
Lower Manhattan,Coffee,Our Old Time Diner Blend Sm,2023-01-01,1,Sun,Jan,07:20:24,Early,1,1,1,2,Weekday,Low
Lower Manhattan,Tea,Spicy Eye Opener Chai Lg,2023-01-01,1,Sun,Jan,07:22:41,Early,1,1,1,6.2,Weekday,Low
Lower Manhattan,Bakery,Oatmeal Scone,2023-01-01,1,Sun,Jan,07:22:41,Early,1,1,1,3,Weekday,Low
Lower Manhattan,Coffee,Our Old Time Diner Blend Sm,2023-01-01,1,Sun,Jan,07:25:49,Early,1,1,1,2,Weekday,Low
Lower Manhattan,Coffee,Columbian Medium Roast Sm,2023-01-01,1,Sun,Jan,07:33:34,Early,1,1,1,4,Weekday,Low
Lower Manhattan,Coffee,Latte Rg,2023-01-01,1,Sun,Jan,07:39:13,Early,1,1,1,4.25,Weekday,Low
Lower Manhattan,Drinking Chocolate,Dark chocolate Rg,2023-01-01,1,Sun,Jan,07:39:34,Early,1,1,1,7,Weekday,Low
Lower Manhattan,Tea,Spicy Eye Opener Chai Rg,2023-01-01,1,Sun,Jan,07:43:05,Early,1,1,1,2.55,Weekday,Low
Lower Manhattan,Coffee,Ethiopia Lg,2023-01-01,1,Sun,Jan,07:44:35,Early,1,1,1,7,Weekday,Low
Lower Manhattan,Tea,Earl Grey Lg,2023-01-01,1,Sun,Jan,07:45:51,Early,1,1,1,3,Weekday,Low
Lower Manhattan,Tea,Spicy Eye Opener Chai Lg,2023-01-01,1,Sun,Jan,07:48:19,Early,1,1,1,3.1,Weekday,Low
Lower Manhattan,Coffee,Ouro Brasileiro shot,2023-01-01,1,Sun,Jan,07:52:36,Early,1,1,1,6,Weekday,Low
Lower Manhattan,Tea,Serenity Green Tea Lg,2023-01-01,1,Sun,Jan,07:59:58,Early,1,1,1,6,Weekday,Low
Lower Manhattan,Bakery,Jumbo Savory Scone,2023-01-01,1,Sun,Jan,07:59:58,Early,1,1,1,3.75,Weekday,Low
Hell's Kitchen,Tea,Lemon Grass Rg,2023-01-01,1,Sun,Jan,08:00:18,Early,1,1,1,2.5,Weekday,Low
Hell's Kitchen,Drinking Chocolate,Dark chocolate Lg,2023-01-01,1,Sun,Jan,08:00:39,Early,1,1,1,9,Weekday,Low
Hell's Kitchen,Drinking Chocolate,Sustainably Grown Organic Lg,2023-01-01,1,Sun,Jan,08:11:45,Early,1,1,1,4.75,Weekday,Low
Hell's Kitchen,Coffee,Ethiopia Lg,2023-01-01,1,Sun,Jan,08:17:27,Early,1,1,1,7,Weekday,Low
Lower Manhattan,Tea,Spicy Eye Opener Chai Rg,2023-01-01,1,Sun,Jan,08:24:26,Early,1,1,1,5.1,Weekday,Low
Lower Manhattan,Bakery,Hazelnut Biscotti,2023-01-01,1,Sun,Jan,08:24:26,Early,1,1,1,3.25,Weekday,Low
Hell's Kitchen,Tea,Spicy Eye Opener Chai Rg,2023-01-01,1,Sun,Jan,08:29:38,Early,1,1,1,2.55,Weekday,Low
Hell's Kitchen,Coffee,Cappuccino,2023-01-01,1,Sun,Jan,08:31:23,Early,1,1,1,3.75,Weekday,Low
Lower Manhattan,Tea,Lemon Grass Lg,2023-01-01,1,Sun,Jan,08:33:08,Early,1,1,1,3,Weekday,Low
Lower Manhattan,Bakery,Chocolate Chip Biscotti,2023-01-01,1,Sun,Jan,08:33:08,Early,1,1,1,3.5,Weekday,Low
Lower Manhattan,Tea,Peppermint Lg,2023-01-01,1,Sun,Jan,08:35:03,Early,1,1,1,6,Weekday,Low
Lower Manhattan,Bakery,Chocolate Croissant,2023-01-01,1,Sun,Jan,08:35:03,Early,1,1,1,3.75,Weekday,Low
Hell's Kitchen,Coffee,Cappuccino,2023-01-01,1,Sun,Jan,08:41:57,Early,1,1,1,7.5,Weekday,Low
Hell's Kitchen,Coffee,Latte,2023-01-01,1,Sun,Jan,08:52:03,Early,1,1,1,3.75,Weekday,Low
Lower Manhattan,Coffee,Brazilian Rg,2023-01-01,1,Sun,Jan,08:52:32,Early,1,1,1,3,Weekday,Low
Lower Manhattan,Coffee,Brazilian Lg,2023-01-01,1,Sun,Jan,08:54:33,Early,1,1,1,7,Weekday,Low
Lower Manhattan,Coffee,Columbian Medium Roast Rg,2023-01-01,1,Sun,Jan,08:56:27,Early,1,1,1,5,Weekday,Low
Hell's Kitchen,Tea,Morning Sunrise Chai Rg,2023-01-01,1,Sun,Jan,08:57:46,Early,1,1,1,2.5,Weekday,Low
Lower Manhattan,Coffee,Brazilian Rg,2023-01-01,1,Sun,Jan,08:58:55,Early,1,1,1,3,Weekday,Low
Lower Manhattan,Tea,Morning Sunrise Chai Lg,2023-01-01,1,Sun,Jan,09:00:12,Early,1,1,1,4,Weekday,Low
Hell's Kitchen,Coffee,Cappuccino,2023-01-01,1,Sun,Jan,09:00:24,Early,1,1,1,7.5,Weekday,Low
Hell's Kitchen,Tea,Peppermint Lg,2023-01-01,1,Sun,Jan,09:07:13,Early,1,1,1,3,Weekday,Low
Hell's Kitchen,Tea,Peppermint Lg,2023-01-01,1,Sun,Jan,09:08:09,Early,1,1,1,6,Weekday,Low
Hell's Kitchen,Coffee,Our Old Time Diner Blend Lg,2023-01-01,1,Sun,Jan,09:08:13,Early,1,1,1,3,Weekday,Low
Lower Manhattan,Drinking Chocolate,Sustainably Grown Organic Rg,2023-01-01,1,Sun,Jan,09:10:30,Early,1,1,1,7.5,Weekday,Low
Lower Manhattan,Bakery,Scottish Cream Scone ,2023-01-01,1,Sun,Jan,09:10:30,Early,1,1,1,4.5,Weekday,Low
Lower Manhattan,Tea,Spicy Eye Opener Chai Rg,2023-01-01,1,Sun,Jan,09:11:06,Early,1,1,1,2.55,Weekday,Low
Lower Manhattan,Bakery,Oatmeal Scone,2023-01-01,1,Sun,Jan,09:11:06,Early,1,1,1,3,Weekday,Low
Lower Manhattan,Tea,Peppermint Rg,2023-01-01,1,Sun,Jan,09:13:01,Early,1,1,1,2.5,Weekday,Low
Lower Manhattan,Tea,Spicy Eye Opener Chai Rg,2023-01-01,1,Sun,Jan,09:13:15,Early,1,1,1,5.1,Weekday,Low
Lower Manhattan,Tea,English Breakfast Rg,2023-01-01,1,Sun,Jan,09:14:16,Early,1,1,1,2.5,Weekday,Low
Hell's Kitchen,Coffee,Our Old Time Diner Blend Rg,2023-01-01,1,Sun,Jan,09:14:17,Early,1,1,1,2.5,Weekday,Low
Hell's Kitchen,Tea,Serenity Green Tea Rg,2023-01-01,1,Sun,Jan,09:14:25,Early,1,1,1,2.5,Weekday,Low
Hell's Kitchen,Coffee,Ethiopia Rg,2023-01-01,1,Sun,Jan,09:14:41,Early,1,1,1,3,Weekday,Low
Lower Manhattan,Tea,Serenity Green Tea Lg,2023-01-01,1,Sun,Jan,09:15:09,Early,1,1,1,6,Weekday,Low
Lower Manhattan,Tea,Lemon Grass Lg,2023-01-01,1,Sun,Jan,09:15:13,Early,1,1,1,6,Weekday,Low
Lower Manhattan,Coffee,Brazilian Sm,2023-01-01,1,Sun,Jan,09:19:21,Early,1,1,1,4.4,Weekday,Low
Hell's Kitchen,Drinking Chocolate,Dark chocolate Lg,2023-01-01,1,Sun,Jan,09:19:26,Early,1,1,1,4.5,Weekday,Low
Lower Manhattan,Coffee,Latte,2023-01-01,1,Sun,Jan,09:21:08,Early,1,1,1,3.75,Weekday,Low
Hell's Kitchen,Tea,Peppermint Lg,2023-01-01,1,Sun,Jan,09:22:17,Early,1,1,1,3,Weekday,Low
Lower Manhattan,Coffee,Jamaican Coffee River Sm,2023-01-01,1,Sun,Jan,09:22:46,Early,1,1,1,2.45,Weekday,Low
Hell's Kitchen,Coffee,Jamaican Coffee River Lg,2023-01-01,1,Sun,Jan,09:29:56,Early,1,1,1,7.5,Weekday,Low
Hell's Kitchen,Bakery,Ginger Biscotti,2023-01-01,1,Sun,Jan,09:29:56,Early,1,1,1,3.5,Weekday,Low
Hell's Kitchen,Tea,Traditional Blend Chai Lg,2023-01-01,1,Sun,Jan,09:29:57,Early,1,1,1,3,Weekday,Low
Hell's Kitchen,Coffee,Cappuccino Lg,2023-01-01,1,Sun,Jan,09:34:17,Early,1,1,1,8.5,Weekday,Low
Lower Manhattan,Coffee,Cappuccino Lg,2023-01-01,1,Sun,Jan,09:40:13,Early,1,1,1,4.25,Weekday,Low
Lower Manhattan,Tea,Peppermint Lg,2023-01-01,1,Sun,Jan,09:41:22,Early,1,1,1,6,Weekday,Low
Lower Manhattan,Bakery,Jumbo Savory Scone,2023-01-01,1,Sun,Jan,09:41:22,Early,1,1,1,3.75,Weekday,Low
Lower Manhattan,Tea,Morning Sunrise Chai Rg,2023-01-01,1,Sun,Jan,09:44:20,Early,1,1,1,5,Weekday,Low
Lower Manhattan,Coffee,Our Old Time Diner Blend Lg,2023-01-01,1,Sun,Jan,09:44:46,Early,1,1,1,3,Weekday,Low
Lower Manhattan,Coffee,Espresso shot,2023-01-01,1,Sun,Jan,09:46:46,Early,1,1,1,6,Weekday,Low
Hell's Kitchen,Coffee,Cappuccino,2023-01-01,1,Sun,Jan,09:47:40,Early,1,1,1,7.5,Weekday,Low
Lower Manhattan,Coffee,Espresso shot,2023-01-01,1,Sun,Jan,09:50:44,Early,1,1,1,6,Weekday,Low
Lower Manhattan,Bakery,Hazelnut Biscotti,2023-01-01,1,Sun,Jan,09:50:44,Early,1,1,1,3.25,Weekday,Low
Lower Manhattan,Tea,Earl Grey Rg,2023-01-01,1,Sun,Jan,09:52:58,Early,1,1,1,2.5,Weekday,Low
Hell's Kitchen,Tea,Serenity Green Tea Lg,2023-01-01,1,Sun,Jan,09:53:28,Early,1,1,1,3,Weekday,Low
Hell's Kitchen,Coffee,Cappuccino,2023-01-01,1,Sun,Jan,09:53:44,Early,1,1,1,7.5,Weekday,Low
Hell's Kitchen,Bakery,Ginger Scone,2023-01-01,1,Sun,Jan,09:53:44,Early,1,1,1,3.25,Weekday,Low
Hell's Kitchen,Coffee,Jamaican Coffee River Rg,2023-01-01,1,Sun,Jan,09:53:49,Early,1,1,1,3.1,Weekday,Low
Lower Manhattan,Coffee,Our Old Time Diner Blend Rg,2023-01-01,1,Sun,Jan,09:54:46,Early,1,1,1,2.5,Weekday,Low
Lower Manhattan,Tea,Lemon Grass Lg,2023-01-01,1,Sun,Jan,09:55:16,Early,1,1,1,6,Weekday,Low
Hell's Kitchen,Coffee,Our Old Time Diner Blend Sm,2023-01-01,1,Sun,Jan,09:56:30,Early,1,1,1,2,Weekday,Low
Hell's Kitchen,Coffee,Ethiopia Rg,2023-01-01,1,Sun,Jan,10:00:39,Early,1,1,1,6,Weekday,Low
Hell's Kitchen,Coffee,Jamaican Coffee River Lg,2023-01-01,1,Sun,Jan,10:03:55,Early,1,1,1,7.5,Weekday,Low
Lower Manhattan,Coffee,Brazilian Rg,2023-01-01,1,Sun,Jan,10:14:49,Early,1,1,1,3,Weekday,Low
Lower Manhattan,Bakery,Chocolate Croissant,2023-01-01,1,Sun,Jan,10:14:49,Early,1,1,1,3.75,Weekday,Low
Lower Manhattan,Coffee,Ethiopia Rg,2023-01-01,1,Sun,Jan,10:16:30,Early,1,1,1,6,Weekday,Low
Hell's Kitchen,Tea,Morning Sunrise Chai Rg,2023-01-01,1,Sun,Jan,10:16:33,Early,1,1,1,2.5,Weekday,Low
Hell's Kitchen,Coffee,Cappuccino Lg,2023-01-01,1,Sun,Jan,10:18:14,Early,1,1,1,8.5,Weekday,Low
Lower Manhattan,Coffee,Brazilian Sm,2023-01-01,1,Sun,Jan,10:18:52,Early,1,1,1,4.4,Weekday,Low
Lower Manhattan,Coffee,Our Old Time Diner Blend Rg,2023-01-01,1,Sun,Jan,10:19:42,Early,1,1,1,5,Weekday,Low
Hell's Kitchen,Tea,Morning Sunrise Chai Rg,2023-01-01,1,Sun,Jan,10:24:19,Early,1,1,1,2.5,Weekday,Low
Hell's Kitchen,Tea,Spicy Eye Opener Chai Rg,2023-01-01,1,Sun,Jan,10:25:22,Early,1,1,1,5.1,Weekday,Low
Lower Manhattan,Drinking Chocolate,Dark chocolate Rg,2023-01-01,1,Sun,Jan,10:25:45,Early,1,1,1,7,Weekday,Low
Lower Manhattan,Bakery,Ginger Biscotti,2023-01-01,1,Sun,Jan,10:25:45,Early,1,1,1,3.5,Weekday,Low
Hell's Kitchen,Tea,Serenity Green Tea Lg,2023-01-01,1,Sun,Jan,10:27:48,Early,1,1,1,6,Weekday,Low
Lower Manhattan,Coffee,Jamaican Coffee River Rg,2023-01-01,1,Sun,Jan,10:30:07,Early,1,1,1,3.1,Weekday,Low
Lower Manhattan,Bakery,Cranberry Scone,2023-01-01,1,Sun,Jan,10:30:07,Early,1,1,1,3.25,Weekday,Low
Hell's Kitchen,Drinking Chocolate,Sustainably Grown Organic Rg,2023-01-01,1,Sun,Jan,10:35:47,Early,1,1,1,3.75,Weekday,Low
Lower Manhattan,Drinking Chocolate,Dark chocolate Lg,2023-01-01,1,Sun,Jan,10:41:53,Early,1,1,1,4.5,Weekday,Low
Lower Manhattan,Coffee,Jamaican Coffee River Lg,2023-01-01,1,Sun,Jan,10:47:53,Early,1,1,1,7.5,Weekday,Low
Hell's Kitchen,Tea,Earl Grey Lg,2023-01-01,1,Sun,Jan,10:49:13,Early,1,1,1,6,Weekday,Low
Lower Manhattan,Drinking Chocolate,Sustainably Grown Organic Lg,2023-01-01,1,Sun,Jan,10:49:51,Early,1,1,1,9.5,Weekday,Low
Lower Manhattan,Tea,Serenity Green Tea Lg,2023-01-01,1,Sun,Jan,10:51:17,Early,1,1,1,3,Weekday,Low
Hell's Kitchen,Coffee,Our Old Time Diner Blend Rg,2023-01-01,1,Sun,Jan,10:52:44,Early,1,1,1,5,Weekday,Low
Hell's Kitchen,Bakery,Almond Croissant,2023-01-01,1,Sun,Jan,10:52:44,Early,1,1,1,3.75,Weekday,Low
Lower Manhattan,Coffee,Latte,2023-01-01,1,Sun,Jan,10:56:14,Early,1,1,1,3.75,Weekday,Low
Lower Manhattan,Bakery,Chocolate Chip Biscotti,2023-01-01,1,Sun,Jan,10:56:14,Early,1,1,1,3.5,Weekday,Low
Astoria,Coffee,Our Old Time Diner Blend Sm,2023-01-01,1,Sun,Jan,11:01:48,Early,1,1,1,2,Weekday,Low
Astoria,Coffee,Latte,2023-01-01,1,Sun,Jan,11:01:58,Early,1,1,1,3.75,Weekday,Low
Astoria,Bakery,Croissant,2023-01-01,1,Sun,Jan,11:01:58,Early,1,1,1,3.5,Weekday,Low
Lower Manhattan,Tea,Serenity Green Tea Lg,2023-01-01,1,Sun,Jan,11:03:25,Early,1,1,1,6,Weekday,Low
Lower Manhattan,Bakery,Croissant,2023-01-01,1,Sun,Jan,11:03:25,Early,1,1,1,3.5,Weekday,Low
Hell's Kitchen,Coffee,Latte Rg,2023-01-01,1,Sun,Jan,11:04:32,Early,1,1,1,8.5,Weekday,Low
Astoria,Drinking Chocolate,Dark chocolate Lg,2023-01-01,1,Sun,Jan,11:08:11,Early,1,1,1,4.5,Weekday,Low
Hell's Kitchen,Tea,Earl Grey Lg,2023-01-01,1,Sun,Jan,11:08:59,Early,1,1,1,6,Weekday,Low
Astoria,Drinking Chocolate,Dark chocolate Lg,2023-01-01,1,Sun,Jan,11:09:01,Early,1,1,1,4.5,Weekday,Low
Astoria,Tea,Serenity Green Tea Lg,2023-01-01,1,Sun,Jan,11:10:21,Early,1,1,1,3,Weekday,Low
Astoria,Bakery,Jumbo Savory Scone,2023-01-01,1,Sun,Jan,11:10:21,Early,1,1,1,3.75,Weekday,Low
Astoria,Tea,Serenity Green Tea Rg,2023-01-01,1,Sun,Jan,11:10:58,Early,1,1,1,2.5,Weekday,Low
Astoria,Tea,Lemon Grass Lg,2023-01-01,1,Sun,Jan,11:12:29,Early,1,1,1,3,Weekday,Low
Astoria,Tea,Peppermint Lg,2023-01-01,1,Sun,Jan,11:16:02,Early,1,1,1,6,Weekday,Low
Hell's Kitchen,Tea,Morning Sunrise Chai Rg,2023-01-01,1,Sun,Jan,11:21:00,Early,1,1,1,5,Weekday,Low
Lower Manhattan,Tea,Earl Grey Lg,2023-01-01,1,Sun,Jan,11:21:04,Early,1,1,1,6,Weekday,Low
Astoria,Drinking Chocolate,Sustainably Grown Organic Rg,2023-01-01,1,Sun,Jan,11:21:14,Early,1,1,1,3.75,Weekday,Low
Hell's Kitchen,Coffee,Ethiopia Sm,2023-01-01,1,Sun,Jan,11:23:01,Early,1,1,1,2.2,Weekday,Low
Lower Manhattan,Drinking Chocolate,Sustainably Grown Organic Rg,2023-01-01,1,Sun,Jan,11:23:43,Early,1,1,1,7.5,Weekday,Low
Lower Manhattan,Bakery,Oatmeal Scone,2023-01-01,1,Sun,Jan,11:23:43,Early,1,1,1,3,Weekday,Low
Astoria,Tea,English Breakfast Lg,2023-01-01,1,Sun,Jan,11:25:35,Early,1,1,1,6,Weekday,Low
Lower Manhattan,Coffee,Cappuccino,2023-01-01,1,Sun,Jan,11:25:37,Early,1,1,1,7.5,Weekday,Low
Hell's Kitchen,Tea,Peppermint Rg,2023-01-01,1,Sun,Jan,11:28:15,Early,1,1,1,5,Weekday,Low
Astoria,Coffee,Ethiopia Lg,2023-01-01,1,Sun,Jan,11:28:29,Early,1,1,1,7,Weekday,Low
Lower Manhattan,Tea,Spicy Eye Opener Chai Rg,2023-01-01,1,Sun,Jan,11:29:25,Early,1,1,1,5.1,Weekday,Low
Hell's Kitchen,Coffee,Jamaican Coffee River Rg,2023-01-01,1,Sun,Jan,11:29:57,Early,1,1,1,6.2,Weekday,Low
Hell's Kitchen,Bakery,Scottish Cream Scone ,2023-01-01,1,Sun,Jan,11:29:57,Early,1,1,1,4.5,Weekday,Low
Hell's Kitchen,Coffee,Our Old Time Diner Blend Rg,2023-01-01,1,Sun,Jan,11:30:22,Early,1,1,1,2.5,Weekday,Low
Hell's Kitchen,Coffee,Our Old Time Diner Blend Lg,2023-01-01,1,Sun,Jan,11:31:35,Early,1,1,1,3,Weekday,Low
Lower Manhattan,Tea,Earl Grey Lg,2023-01-01,1,Sun,Jan,11:31:43,Early,1,1,1,6,Weekday,Low
Lower Manhattan,Bakery,Ginger Scone,2023-01-01,1,Sun,Jan,11:31:43,Early,1,1,1,3.25,Weekday,Low
Lower Manhattan,Tea,Morning Sunrise Chai Rg,2023-01-01,1,Sun,Jan,11:31:53,Early,1,1,1,5,Weekday,Low
Lower Manhattan,Bakery,Croissant,2023-01-01,1,Sun,Jan,11:31:53,Early,1,1,1,3.5,Weekday,Low
Lower Manhattan,Drinking Chocolate,Sustainably Grown Organic Rg,2023-01-01,1,Sun,Jan,11:39:14,Early,1,1,1,3.75,Weekday,Low
Lower Manhattan,Bakery,Chocolate Croissant,2023-01-01,1,Sun,Jan,11:39:14,Early,1,1,1,3.75,Weekday,Low
Astoria,Tea,Traditional Blend Chai Rg,2023-01-01,1,Sun,Jan,11:40:26,Early,1,1,1,5,Weekday,Low
Astoria,Coffee,Brazilian Sm,2023-01-01,1,Sun,Jan,11:43:57,Early,1,1,1,4.4,Weekday,Low
Lower Manhattan,Coffee,Latte,2023-01-01,1,Sun,Jan,11:44:09,Early,1,1,1,3.75,Weekday,Low
Astoria,Coffee,Columbian Medium Roast Lg,2023-01-01,1,Sun,Jan,11:47:13,Early,1,1,1,3,Weekday,Low
Hell's Kitchen,Tea,Earl Grey Rg,2023-01-01,1,Sun,Jan,11:48:56,Early,1,1,1,5,Weekday,Low
Hell's Kitchen,Tea,Morning Sunrise Chai Rg,2023-01-01,1,Sun,Jan,11:49:42,Early,1,1,1,2.5,Weekday,Low
Hell's Kitchen,Bakery,Ginger Scone,2023-01-01,1,Sun,Jan,11:49:42,Early,1,1,1,3.25,Weekday,Low
Astoria,Coffee,Brazilian Rg,2023-01-01,1,Sun,Jan,11:50:16,Early,1,1,1,6,Weekday,Low
Astoria,Coffee,Jamaican Coffee River Lg,2023-01-01,1,Sun,Jan,11:50:23,Early,1,1,1,7.5,Weekday,Low
Lower Manhattan,Tea,Peppermint Lg,2023-01-01,1,Sun,Jan,11:50:58,Early,1,1,1,6,Weekday,Low
Hell's Kitchen,Coffee,Ethiopia Lg,2023-01-01,1,Sun,Jan,11:51:30,Early,1,1,1,7,Weekday,Low
Lower Manhattan,Tea,Spicy Eye Opener Chai Lg,2023-01-01,1,Sun,Jan,11:52:31,Early,1,1,1,3.1,Weekday,Low
Astoria,Coffee,Espresso shot,2023-01-01,1,Sun,Jan,11:57:17,Early,1,1,1,6,Weekday,Low
Astoria,Tea,Earl Grey Rg,2023-01-01,1,Sun,Jan,11:57:59,Early,1,1,1,2.5,Weekday,Low
Astoria,Bakery,Jumbo Savory Scone,2023-01-01,1,Sun,Jan,11:57:59,Early,1,1,1,3.75,Weekday,Low
Astoria,Drinking Chocolate,Sustainably Grown Organic Rg,2023-01-01,1,Sun,Jan,11:58:15,Early,1,1,1,7.5,Weekday,Low
Lower Manhattan,Coffee,Columbian Medium Roast Rg,2023-01-01,1,Sun,Jan,12:00:20,Mid-day,1,1,1,2.5,Weekday,Low
Astoria,Tea,English Breakfast Lg,2023-01-01,1,Sun,Jan,12:01:00,Mid-day,1,1,1,6,Weekday,Low
Astoria,Coffee,Jamaican Coffee River Rg,2023-01-01,1,Sun,Jan,12:01:20,Mid-day,1,1,1,6.2,Weekday,Low
Astoria,Bakery,Croissant,2023-01-01,1,Sun,Jan,12:01:20,Mid-day,1,1,1,3.5,Weekday,Low
Hell's Kitchen,Coffee,Jamaican Coffee River Lg,2023-01-01,1,Sun,Jan,12:03:09,Mid-day,1,1,1,3.75,Weekday,Low
Hell's Kitchen,Tea,Serenity Green Tea Lg,2023-01-01,1,Sun,Jan,12:03:38,Mid-day,1,1,1,3,Weekday,Low
Astoria,Tea,Peppermint Rg,2023-01-01,1,Sun,Jan,12:03:43,Mid-day,1,1,1,2.5,Weekday,Low
Hell's Kitchen,Coffee,Brazilian Lg,2023-01-01,1,Sun,Jan,12:04:22,Mid-day,1,1,1,7,Weekday,Low
Astoria,Tea,Traditional Blend Chai Rg,2023-01-01,1,Sun,Jan,12:05:31,Mid-day,1,1,1,5,Weekday,Low
Lower Manhattan,Tea,Serenity Green Tea Rg,2023-01-01,1,Sun,Jan,12:06:29,Mid-day,1,1,1,2.5,Weekday,Low
