store_location,product_category,product_detail,transaction_date,day_of_month,Day_name,Month_name,time_of_day,time_bucket,number_of_sales,number_of_products,number_of_stores,revenue_per_day,day_type,spend_bucket
Lower Manhattan,Coffee,Cappuccino,2023-01-01,1,Sun,Jan,15:10:10,Afternoon,1,1,1,3.75,Weekday,Low
Lower Manhattan,Bakery,Croissant,2023-01-01,1,Sun,Jan,15:10:10,Afternoon,1,1,1,3.5,Weekday,Low
Astoria,Coffee,Our Old Time Diner Blend Lg,2023-01-01,1,Sun,Jan,15:12:22,Afternoon,1,1,1,3,Weekday,Low
Astoria,Tea,Traditional Blend Chai Rg,2023-01-01,1,Sun,Jan,15:12:54,Afternoon,1,1,1,5,Weekday,Low
Astoria,Coffee,Brazilian Rg,2023-01-01,1,Sun,Jan,15:14:19,Afternoon,1,1,1,6,Weekday,Low
Lower Manhattan,Coffee,Latte,2023-01-01,1,Sun,Jan,15:16:37,Afternoon,1,1,1,7.5,Weekday,Low
Astoria,Drinking Chocolate,Sustainably Grown Organic Lg,2023-01-01,1,Sun,Jan,15:18:56,Afternoon,1,1,1,4.75,Weekday,Low
Astoria,Coffee,Columbian Medium Roast Rg,2023-01-01,1,Sun,Jan,15:19:34,Afternoon,1,1,1,2.5,Weekday,Low
Hell's Kitchen,Coffee,Columbian Medium Roast Lg,2023-01-01,1,Sun,Jan,15:21:05,Afternoon,1,1,1,6,Weekday,Low
Astoria,Coffee,Latte Rg,2023-01-01,1,Sun,Jan,15:22:11,Afternoon,1,1,1,8.5,Weekday,Low
Hell's Kitchen,Coffee,Brazilian Rg,2023-01-01,1,Sun,Jan,15:24:01,Afternoon,1,1,1,3,Weekday,Low
Lower Manhattan,Tea,Earl Grey Rg,2023-01-01,1,Sun,Jan,15:25:09,Afternoon,1,1,1,5,Weekday,Low
Astoria,Drinking Chocolate,Dark chocolate Rg,2023-01-01,1,Sun,Jan,15:27:11,Afternoon,1,1,1,7,Weekday,Low
Astoria,Drinking Chocolate,Dark chocolate Rg,2023-01-01,1,Sun,Jan,15:28:29,Afternoon,1,1,1,3.5,Weekday,Low
Lower Manhattan,Tea,Lemon Grass Lg,2023-01-01,1,Sun,Jan,15:28:54,Afternoon,1,1,1,3,Weekday,Low
Astoria,Tea,Spicy Eye Opener Chai Lg,2023-01-01,1,Sun,Jan,15:29:24,Afternoon,1,1,1,3.1,Weekday,Low
Astoria,Bakery,Cranberry Scone,2023-01-01,1,Sun,Jan,15:29:24,Afternoon,1,1,1,3.25,Weekday,Low
Astoria,Tea,Lemon Grass Lg,2023-01-01,1,Sun,Jan,15:30:16,Afternoon,1,1,1,3,Weekday,Low
Astoria,Coffee,Ethiopia Sm,2023-01-01,1,Sun,Jan,15:30:27,Afternoon,1,1,1,4.4,Weekday,Low
Lower Manhattan,Coffee,Jamaican Coffee River Sm,2023-01-01,1,Sun,Jan,15:30:58,Afternoon,1,1,1,2.45,Weekday,Low
Hell's Kitchen,Coffee,Columbian Medium Roast Rg,2023-01-01,1,Sun,Jan,15:30:58,Afternoon,1,1,1,5,Weekday,Low
Lower Manhattan,Coffee,Columbian Medium Roast Sm,2023-01-01,1,Sun,Jan,15:33:36,Afternoon,1,1,1,4,Weekday,Low
Lower Manhattan,Bakery,Ginger Biscotti,2023-01-01,1,Sun,Jan,15:33:36,Afternoon,1,1,1,3.5,Weekday,Low
Astoria,Coffee,Cappuccino Lg,2023-01-01,1,Sun,Jan,15:34:10,Afternoon,1,1,1,8.5,Weekday,Low
Astoria,Bakery,Chocolate Chip Biscotti,2023-01-01,1,Sun,Jan,15:34:10,Afternoon,1,1,1,3.5,Weekday,Low
Lower Manhattan,Coffee,Espresso shot,2023-01-01,1,Sun,Jan,15:36:59,Afternoon,1,1,1,6,Weekday,Low
Hell's Kitchen,Tea,Peppermint Rg,2023-01-01,1,Sun,Jan,15:39:44,Afternoon,1,1,1,2.5,Weekday,Low
Astoria,Coffee,Jamaican Coffee River Lg,2023-01-01,1,Sun,Jan,15:42:20,Afternoon,1,1,1,3.75,Weekday,Low
Astoria,Tea,Serenity Green Tea Rg,2023-01-01,1,Sun,Jan,15:45:16,Afternoon,1,1,1,5,Weekday,Low
Lower Manhattan,Coffee,Cappuccino,2023-01-01,1,Sun,Jan,15:46:34,Afternoon,1,1,1,7.5,Weekday,Low
Hell's Kitchen,Coffee,Jamaican Coffee River Rg,2023-01-01,1,Sun,Jan,15:51:15,Afternoon,1,1,1,6.2,Weekday,Low
Lower Manhattan,Coffee,Latte Rg,2023-01-01,1,Sun,Jan,15:52:23,Afternoon,1,1,1,8.5,Weekday,Low
Lower Manhattan,Bakery,Hazelnut Biscotti,2023-01-01,1,Sun,Jan,15:52:23,Afternoon,1,1,1,3.25,Weekday,Low
Lower Manhattan,Coffee,Ethiopia Lg,2023-01-01,1,Sun,Jan,15:53:55,Afternoon,1,1,1,7,Weekday,Low
Hell's Kitchen,Coffee,Our Old Time Diner Blend Lg,2023-01-01,1,Sun,Jan,15:55:45,Afternoon,1,1,1,3,Weekday,Low
Astoria,Coffee,Ethiopia Sm,2023-01-01,1,Sun,Jan,15:55:50,Afternoon,1,1,1,4.4,Weekday,Low
Hell's Kitchen,Tea,English Breakfast Rg,2023-01-01,1,Sun,Jan,15:58:55,Afternoon,1,1,1,2.5,Weekday,Low
Hell's Kitchen,Coffee,Latte,2023-01-01,1,Sun,Jan,16:00:23,Afternoon,1,1,1,3.75,Weekday,Low
Hell's Kitchen,Coffee,Cappuccino Lg,2023-01-01,1,Sun,Jan,16:02:07,Afternoon,1,1,1,4.25,Weekday,Low
Astoria,Coffee,Jamaican Coffee River Sm,2023-01-01,1,Sun,Jan,16:03:30,Afternoon,1,1,1,4.9,Weekday,Low
Hell's Kitchen,Tea,Serenity Green Tea Rg,2023-01-01,1,Sun,Jan,16:03:54,Afternoon,1,1,1,2.5,Weekday,Low
Astoria,Tea,Lemon Grass Rg,2023-01-01,1,Sun,Jan,16:04:10,Afternoon,1,1,1,5,Weekday,Low
Astoria,Coffee,Our Old Time Diner Blend Rg,2023-01-01,1,Sun,Jan,16:06:04,Afternoon,1,1,1,5,Weekday,Low
Astoria,Coffee,Our Old Time Diner Blend Rg,2023-01-01,1,Sun,Jan,16:07:20,Afternoon,1,1,1,5,Weekday,Low
Astoria,Tea,Lemon Grass Rg,2023-01-01,1,Sun,Jan,16:08:59,Afternoon,1,1,1,5,Weekday,Low
Astoria,Tea,Lemon Grass Rg,2023-01-01,1,Sun,Jan,16:10:37,Afternoon,1,1,1,5,Weekday,Low
Hell's Kitchen,Coffee,Ouro Brasileiro shot,2023-01-01,1,Sun,Jan,16:12:00,Afternoon,1,1,1,3,Weekday,Low
Astoria,Coffee,Jamaican Coffee River Sm,2023-01-01,1,Sun,Jan,16:17:06,Afternoon,1,1,1,4.9,Weekday,Low
Astoria,Coffee,Columbian Medium Roast Rg,2023-01-01,1,Sun,Jan,16:17:52,Afternoon,1,1,1,5,Weekday,Low
Hell's Kitchen,Coffee,Columbian Medium Roast Rg,2023-01-01,1,Sun,Jan,16:19:00,Afternoon,1,1,1,5,Weekday,Low
Astoria,Tea,Spicy Eye Opener Chai Rg,2023-01-01,1,Sun,Jan,16:19:17,Afternoon,1,1,1,2.55,Weekday,Low
Lower Manhattan,Coffee,Cappuccino,2023-01-01,1,Sun,Jan,16:19:26,Afternoon,1,1,1,7.5,Weekday,Low
Astoria,Coffee,Jamaican Coffee River Lg,2023-01-01,1,Sun,Jan,16:20:07,Afternoon,1,1,1,7.5,Weekday,Low
Lower Manhattan,Coffee,Our Old Time Diner Blend Sm,2023-01-01,1,Sun,Jan,16:22:07,Afternoon,1,1,1,2,Weekday,Low
Astoria,Coffee,Our Old Time Diner Blend Sm,2023-01-01,1,Sun,Jan,16:22:38,Afternoon,1,1,1,2,Weekday,Low
Astoria,Tea,Peppermint Rg,2023-01-01,1,Sun,Jan,16:25:28,Afternoon,1,1,1,2.5,Weekday,Low
Lower Manhattan,Tea,Spicy Eye Opener Chai Rg,2023-01-01,1,Sun,Jan,16:27:42,Afternoon,1,1,1,2.55,Weekday,Low
Hell's Kitchen,Tea,Traditional Blend Chai Lg,2023-01-01,1,Sun,Jan,16:28:00,Afternoon,1,1,1,6,Weekday,Low
Lower Manhattan,Tea,Lemon Grass Rg,2023-01-01,1,Sun,Jan,16:28:57,Afternoon,1,1,1,2.5,Weekday,Low
Astoria,Coffee,Brazilian Lg,2023-01-01,1,Sun,Jan,16:29:36,Afternoon,1,1,1,7,Weekday,Low
Astoria,Coffee,Cappuccino,2023-01-01,1,Sun,Jan,16:30:12,Afternoon,1,1,1,3.75,Weekday,Low
Astoria,Coffee,Jamaican Coffee River Rg,2023-01-01,1,Sun,Jan,16:33:35,Afternoon,1,1,1,3.1,Weekday,Low
Lower Manhattan,Coffee,Columbian Medium Roast Sm,2023-01-01,1,Sun,Jan,16:35:11,Afternoon,1,1,1,2,Weekday,Low
Astoria,Coffee,Jamaican Coffee River Lg,2023-01-01,1,Sun,Jan,16:39:24,Afternoon,1,1,1,3.75,Weekday,Low
Hell's Kitchen,Drinking Chocolate,Dark chocolate Rg,2023-01-01,1,Sun,Jan,16:39:27,Afternoon,1,1,1,3.5,Weekday,Low
Astoria,Coffee,Ethiopia Lg,2023-01-01,1,Sun,Jan,16:40:18,Afternoon,1,1,1,3.5,Weekday,Low
Lower Manhattan,Tea,Serenity Green Tea Rg,2023-01-01,1,Sun,Jan,16:40:19,Afternoon,1,1,1,2.5,Weekday,Low
Lower Manhattan,Coffee,Our Old Time Diner Blend Rg,2023-01-01,1,Sun,Jan,16:41:51,Afternoon,1,1,1,2.5,Weekday,Low
Hell's Kitchen,Tea,Earl Grey Rg,2023-01-01,1,Sun,Jan,16:43:33,Afternoon,1,1,1,5,Weekday,Low
Astoria,Tea,Morning Sunrise Chai Rg,2023-01-01,1,Sun,Jan,16:44:46,Afternoon,1,1,1,5,Weekday,Low
Lower Manhattan,Tea,Peppermint Rg,2023-01-01,1,Sun,Jan,16:47:05,Afternoon,1,1,1,2.5,Weekday,Low
Lower Manhattan,Bakery,Ginger Scone,2023-01-01,1,Sun,Jan,16:47:05,Afternoon,1,1,1,3.25,Weekday,Low
Lower Manhattan,Tea,Peppermint Rg,2023-01-01,1,Sun,Jan,16:48:31,Afternoon,1,1,1,5,Weekday,Low
Lower Manhattan,Tea,Traditional Blend Chai Lg,2023-01-01,1,Sun,Jan,16:49:19,Afternoon,1,1,1,3,Weekday,Low
Lower Manhattan,Bakery,Chocolate Croissant,2023-01-01,1,Sun,Jan,16:49:19,Afternoon,1,1,1,3.75,Weekday,Low
Astoria,Tea,Traditional Blend Chai Rg,2023-01-01,1,Sun,Jan,16:49:38,Afternoon,1,1,1,2.5,Weekday,Low
Hell's Kitchen,Tea,Lemon Grass Rg,2023-01-01,1,Sun,Jan,16:52:13,Afternoon,1,1,1,5,Weekday,Low
Lower Manhattan,Tea,Earl Grey Rg,2023-01-01,1,Sun,Jan,16:52:51,Afternoon,1,1,1,2.5,Weekday,Low
Astoria,Coffee,Columbian Medium Roast Sm,2023-01-01,1,Sun,Jan,16:56:48,Afternoon,1,1,1,2,Weekday,Low
Astoria,Drinking Chocolate,Dark chocolate Rg,2023-01-01,1,Sun,Jan,16:58:42,Afternoon,1,1,1,3.5,Weekday,Low
Astoria,Bakery,Hazelnut Biscotti,2023-01-01,1,Sun,Jan,16:58:42,Afternoon,1,1,1,3.25,Weekday,Low
Lower Manhattan,Coffee,Jamaican Coffee River Lg,2023-01-01,1,Sun,Jan,17:01:03,Evening,1,1,1,7.5,Weekday,Low
Hell's Kitchen,Tea,Earl Grey Rg,2023-01-01,1,Sun,Jan,17:01:31,Evening,1,1,1,5,Weekday,Low
Astoria,Tea,Earl Grey Rg,2023-01-01,1,Sun,Jan,17:03:21,Evening,1,1,1,2.5,Weekday,Low
Astoria,Coffee,Jamaican Coffee River Lg,2023-01-01,1,Sun,Jan,17:05:44,Evening,1,1,1,7.5,Weekday,Low
Hell's Kitchen,Tea,Serenity Green Tea Lg,2023-01-01,1,Sun,Jan,17:09:18,Evening,1,1,1,6,Weekday,Low
Astoria,Coffee,Brazilian Lg,2023-01-01,1,Sun,Jan,17:10:34,Evening,1,1,1,3.5,Weekday,Low
Astoria,Drinking Chocolate,Dark chocolate Lg,2023-01-01,1,Sun,Jan,17:10:35,Evening,1,1,1,4.5,Weekday,Low
Hell's Kitchen,Coffee,Jamaican Coffee River Lg,2023-01-01,1,Sun,Jan,17:11:58,Evening,1,1,1,7.5,Weekday,Low
Lower Manhattan,Coffee,Ethiopia Sm,2023-01-01,1,Sun,Jan,17:13:17,Evening,1,1,1,4.4,Weekday,Low
Hell's Kitchen,Coffee,Jamaican Coffee River Rg,2023-01-01,1,Sun,Jan,17:16:17,Evening,1,1,1,3.1,Weekday,Low
Hell's Kitchen,Tea,Morning Sunrise Chai Lg,2023-01-01,1,Sun,Jan,17:17:19,Evening,1,1,1,8,Weekday,Low
Hell's Kitchen,Coffee,Ethiopia Sm,2023-01-01,1,Sun,Jan,17:17:22,Evening,1,1,1,2.2,Weekday,Low
Astoria,Coffee,Columbian Medium Roast Rg,2023-01-01,1,Sun,Jan,17:18:36,Evening,1,1,1,2.5,Weekday,Low
Lower Manhattan,Coffee,Jamaican Coffee River Sm,2023-01-01,1,Sun,Jan,17:19:08,Evening,1,1,1,4.9,Weekday,Low
Lower Manhattan,Bakery,Croissant,2023-01-01,1,Sun,Jan,17:19:08,Evening,1,1,1,3.5,Weekday,Low
Hell's Kitchen,Coffee,Latte Rg,2023-01-01,1,Sun,Jan,17:19:11,Evening,1,1,1,8.5,Weekday,Low
Hell's Kitchen,Coffee,Columbian Medium Roast Sm,2023-01-01,1,Sun,Jan,17:19:28,Evening,1,1,1,4,Weekday,Low
Hell's Kitchen,Coffee,Ouro Brasileiro shot,2023-01-01,1,Sun,Jan,17:19:49,Evening,1,1,1,6,Weekday,Low
Hell's Kitchen,Bakery,Scottish Cream Scone ,2023-01-01,1,Sun,Jan,17:19:49,Evening,1,1,1,4.5,Weekday,Low
Hell's Kitchen,Tea,Serenity Green Tea Rg,2023-01-01,1,Sun,Jan,17:20:02,Evening,1,1,1,5,Weekday,Low
Hell's Kitchen,Bakery,Oatmeal Scone,2023-01-01,1,Sun,Jan,17:20:02,Evening,1,1,1,3,Weekday,Low
Astoria,Coffee,Jamaican Coffee River Lg,2023-01-01,1,Sun,Jan,17:22:36,Evening,1,1,1,3.75,Weekday,Low
Lower Manhattan,Tea,English Breakfast Rg,2023-01-01,1,Sun,Jan,17:23:03,Evening,1,1,1,2.5,Weekday,Low
Astoria,Coffee,Cappuccino Lg,2023-01-01,1,Sun,Jan,17:23:04,Evening,1,1,1,4.25,Weekday,Low
Astoria,Drinking Chocolate,Dark chocolate Rg,2023-01-01,1,Sun,Jan,17:25:45,Evening,1,1,1,7,Weekday,Low
Hell's Kitchen,Coffee,Jamaican Coffee River Rg,2023-01-01,1,Sun,Jan,17:26:15,Evening,1,1,1,3.1,Weekday,Low
Hell's Kitchen,Bakery,Chocolate Chip Biscotti,2023-01-01,1,Sun,Jan,17:26:15,Evening,1,1,1,3.5,Weekday,Low
Lower Manhattan,Coffee,Espresso shot,2023-01-01,1,Sun,Jan,17:28:42,Evening,1,1,1,3,Weekday,Low
Lower Manhattan,Bakery,Cranberry Scone,2023-01-01,1,Sun,Jan,17:28:42,Evening,1,1,1,3.25,Weekday,Low
Astoria,Tea,Serenity Green Tea Rg,2023-01-01,1,Sun,Jan,17:29:25,Evening,1,1,1,2.5,Weekday,Low
Astoria,Bakery,Croissant,2023-01-01,1,Sun,Jan,17:29:25,Evening,1,1,1,3.5,Weekday,Low
Hell's Kitchen,Tea,Morning Sunrise Chai Rg,2023-01-01,1,Sun,Jan,17:34:47,Evening,1,1,1,5,Weekday,Low
Astoria,Tea,Serenity Green Tea Lg,2023-01-01,1,Sun,Jan,17:35:26,Evening,1,1,1,3,Weekday,Low
Astoria,Bakery,Hazelnut Biscotti,2023-01-01,1,Sun,Jan,17:35:26,Evening,1,1,1,3.25,Weekday,Low
Hell's Kitchen,Tea,Lemon Grass Rg,2023-01-01,1,Sun,Jan,17:37:26,Evening,1,1,1,2.5,Weekday,Low
Astoria,Tea,Morning Sunrise Chai Lg,2023-01-01,1,Sun,Jan,17:40:50,Evening,1,1,1,4,Weekday,Low
Astoria,Tea,Morning Sunrise Chai Lg,2023-01-01,1,Sun,Jan,17:41:55,Evening,1,1,1,8,Weekday,Low
Astoria,Bakery,Chocolate Croissant,2023-01-01,1,Sun,Jan,17:41:55,Evening,1,1,1,3.75,Weekday,Low
Hell's Kitchen,Tea,Traditional Blend Chai Rg,2023-01-01,1,Sun,Jan,17:43:49,Evening,1,1,1,5,Weekday,Low
Astoria,Coffee,Brazilian Lg,2023-01-01,1,Sun,Jan,17:44:28,Evening,1,1,1,7,Weekday,Low
Astoria,Bakery,Ginger Biscotti,2023-01-01,1,Sun,Jan,17:44:28,Evening,1,1,1,3.5,Weekday,Low
Hell's Kitchen,Coffee,Jamaican Coffee River Sm,2023-01-01,1,Sun,Jan,17:44:48,Evening,1,1,1,2.45,Weekday,Low
Hell's Kitchen,Coffee,Brazilian Lg,2023-01-01,1,Sun,Jan,17:45:21,Evening,1,1,1,3.5,Weekday,Low
Hell's Kitchen,Coffee,Jamaican Coffee River Lg,2023-01-01,1,Sun,Jan,17:46:21,Evening,1,1,1,7.5,Weekday,Low
Hell's Kitchen,Bakery,Chocolate Chip Biscotti,2023-01-01,1,Sun,Jan,17:46:21,Evening,1,1,1,3.5,Weekday,Low
Hell's Kitchen,Drinking Chocolate,Sustainably Grown Organic Rg,2023-01-01,1,Sun,Jan,17:49:04,Evening,1,1,1,7.5,Weekday,Low
Lower Manhattan,Tea,Peppermint Lg,2023-01-01,1,Sun,Jan,17:50:19,Evening,1,1,1,3,Weekday,Low
Hell's Kitchen,Coffee,Latte,2023-01-01,1,Sun,Jan,17:50:30,Evening,1,1,1,7.5,Weekday,Low
Astoria,Drinking Chocolate,Sustainably Grown Organic Rg,2023-01-01,1,Sun,Jan,17:51:06,Evening,1,1,1,7.5,Weekday,Low
Astoria,Tea,Spicy Eye Opener Chai Rg,2023-01-01,1,Sun,Jan,17:54:11,Evening,1,1,1,5.1,Weekday,Low
Hell's Kitchen,Coffee,Columbian Medium Roast Lg,2023-01-01,1,Sun,Jan,17:56:46,Evening,1,1,1,3,Weekday,Low
Lower Manhattan,Coffee,Latte Rg,2023-01-01,1,Sun,Jan,17:58:01,Evening,1,1,1,4.25,Weekday,Low
Hell's Kitchen,Tea,Traditional Blend Chai Lg,2023-01-01,1,Sun,Jan,17:59:44,Evening,1,1,1,6,Weekday,Low
Hell's Kitchen,Bakery,Chocolate Chip Biscotti,2023-01-01,1,Sun,Jan,17:59:44,Evening,1,1,1,3.5,Weekday,Low
Hell's Kitchen,Tea,Peppermint Lg,2023-01-01,1,Sun,Jan,18:01:08,Evening,1,1,1,6,Weekday,Low
Astoria,Tea,Traditional Blend Chai Rg,2023-01-01,1,Sun,Jan,18:02:00,Evening,1,1,1,2.5,Weekday,Low
Lower Manhattan,Tea,English Breakfast Lg,2023-01-01,1,Sun,Jan,18:02:21,Evening,1,1,1,6,Weekday,Low
Astoria,Coffee,Columbian Medium Roast Sm,2023-01-01,1,Sun,Jan,18:03:13,Evening,1,1,1,2,Weekday,Low
Astoria,Bakery,Scottish Cream Scone ,2023-01-01,1,Sun,Jan,18:03:13,Evening,1,1,1,4.5,Weekday,Low
Astoria,Coffee,Columbian Medium Roast Sm,2023-01-01,1,Sun,Jan,18:04:34,Evening,1,1,1,2,Weekday,Low
Astoria,Coffee,Columbian Medium Roast Lg,2023-01-01,1,Sun,Jan,18:06:52,Evening,1,1,1,6,Weekday,Low
Astoria,Bakery,Jumbo Savory Scone,2023-01-01,1,Sun,Jan,18:06:52,Evening,1,1,1,3.75,Weekday,Low
Hell's Kitchen,Coffee,Our Old Time Diner Blend Rg,2023-01-01,1,Sun,Jan,18:07:13,Evening,1,1,1,2.5,Weekday,Low
Astoria,Coffee,Jamaican Coffee River Sm,2023-01-01,1,Sun,Jan,18:08:53,Evening,1,1,1,4.9,Weekday,Low
Astoria,Coffee,Brazilian Sm,2023-01-01,1,Sun,Jan,18:12:37,Evening,1,1,1,4.4,Weekday,Low
Lower Manhattan,Coffee,Our Old Time Diner Blend Rg,2023-01-01,1,Sun,Jan,18:13:32,Evening,1,1,1,5,Weekday,Low
Hell's Kitchen,Tea,Spicy Eye Opener Chai Lg,2023-01-01,1,Sun,Jan,18:13:41,Evening,1,1,1,6.2,Weekday,Low
Hell's Kitchen,Coffee,Brazilian Rg,2023-01-01,1,Sun,Jan,18:14:28,Evening,1,1,1,6,Weekday,Low
Hell's Kitchen,Coffee,Jamaican Coffee River Lg,2023-01-01,1,Sun,Jan,18:17:09,Evening,1,1,1,7.5,Weekday,Low
Astoria,Drinking Chocolate,Dark chocolate Lg,2023-01-01,1,Sun,Jan,18:18:10,Evening,1,1,1,4.5,Weekday,Low
Lower Manhattan,Tea,Traditional Blend Chai Rg,2023-01-01,1,Sun,Jan,18:19:45,Evening,1,1,1,2.5,Weekday,Low
Lower Manhattan,Bakery,Chocolate Chip Biscotti,2023-01-01,1,Sun,Jan,18:19:45,Evening,1,1,1,3.5,Weekday,Low
Astoria,Tea,Serenity Green Tea Rg,2023-01-01,1,Sun,Jan,18:21:22,Evening,1,1,1,2.5,Weekday,Low
Astoria,Drinking Chocolate,Sustainably Grown Organic Lg,2023-01-01,1,Sun,Jan,18:22:12,Evening,1,1,1,9.5,Weekday,Low
Lower Manhattan,Coffee,Espresso shot,2023-01-01,1,Sun,Jan,18:22:48,Evening,1,1,1,6,Weekday,Low
Astoria,Coffee,Ethiopia Rg,2023-01-01,1,Sun,Jan,18:22:53,Evening,1,1,1,3,Weekday,Low
Astoria,Bakery,Jumbo Savory Scone,2023-01-01,1,Sun,Jan,18:22:53,Evening,1,1,1,3.75,Weekday,Low
Lower Manhattan,Tea,Traditional Blend Chai Lg,2023-01-01,1,Sun,Jan,18:23:34,Evening,1,1,1,6,Weekday,Low
Astoria,Drinking Chocolate,Sustainably Grown Organic Lg,2023-01-01,1,Sun,Jan,18:25:51,Evening,1,1,1,4.75,Weekday,Low
Hell's Kitchen,Tea,Lemon Grass Lg,2023-01-01,1,Sun,Jan,18:25:57,Evening,1,1,1,3,Weekday,Low
Lower Manhattan,Tea,Morning Sunrise Chai Rg,2023-01-01,1,Sun,Jan,18:27:08,Evening,1,1,1,5,Weekday,Low
Hell's Kitchen,Tea,Peppermint Rg,2023-01-01,1,Sun,Jan,18:29:34,Evening,1,1,1,5,Weekday,Low
Astoria,Tea,Morning Sunrise Chai Lg,2023-01-01,1,Sun,Jan,18:30:05,Evening,1,1,1,8,Weekday,Low
Astoria,Drinking Chocolate,Sustainably Grown Organic Rg,2023-01-01,1,Sun,Jan,18:34:56,Evening,1,1,1,7.5,Weekday,Low
